"data_type","domain_category","domain_name","report_year","date","variable","median","lower","upper","project_code","depth","reef_zone","shelf","mean","count_group","series"
"photo-transect","reef","Broomfield Reef","1993","1992.8246575342465754","SOFT CORAL","1.672597376287646","0.5056043595302833","7.20415932444374","LTMP","9","_"," ","2.2894323516551705","null","9.0m"
"photo-transect","reef","Broomfield Reef","1995","1994.8986301369863013","SOFT CORAL","2.231781262539024","0.7636556899994332","4.570662922095961","LTMP","9","_"," ","2.5047605780098077","null","9.0m"
"photo-transect","reef","Broomfield Reef","1996","1995.9397260273972603","SOFT CORAL","1.8689069542601213","0.7445248058172347","3.934188260267059","LTMP","9","_"," ","2.0344674038274024","null","9.0m"
"photo-transect","reef","Broomfield Reef","1997","1996.8657534246575342","SOFT CORAL","2.228907405203758","0.7808578109838048","4.372375124719975","LTMP","9","_"," ","2.4550965194392314","null","9.0m"
"photo-transect","reef","Broomfield Reef","1998","1997.9397260273972603","SOFT CORAL","3.2350437908697973","1.276637680470072","6.174023842415308","LTMP","9","_"," ","3.442086550950161","null","9.0m"
"photo-transect","reef","Broomfield Reef","1999","1998.9013698630136986","SOFT CORAL","2.3464028488637996","0.9800711411424159","4.459417381596633","LTMP","9","_"," ","2.4746350042113727","null","9.0m"
"photo-transect","reef","Broomfield Reef","2000","1999.9178082191780822","SOFT CORAL","3.1141394935764515","1.2620294269102097","6.007399972837851","LTMP","9","_"," ","3.321099233678531","null","9.0m"
"photo-transect","reef","Broomfield Reef","2001","2000.7013698630136986","SOFT CORAL","3.057111145983069","1.2558567672921528","5.877005377881684","LTMP","9","_"," ","3.2970885692653042","null","9.0m"
"photo-transect","reef","Broomfield Reef","2002","2001.6","SOFT CORAL","2.260710285483158","0.9719604783638119","4.600710219594217","LTMP","9","_"," ","2.466030873454994","null","9.0m"
"photo-transect","reef","Broomfield Reef","2003","2002.7150684931506849","SOFT CORAL","2.538235366818189","0.9219519390617865","4.735186588433854","LTMP","9","_"," ","2.7021610623806076","null","9.0m"
"photo-transect","reef","Broomfield Reef","2004","2003.8191780821917808","SOFT CORAL","2.5614183668776933","0.9327316227711175","4.846642503076904","LTMP","9","_"," ","2.7136666690422833","null","9.0m"
"photo-transect","reef","Broomfield Reef","2005","2004.9232876712328767","SOFT CORAL","2.8300622617388895","1.0929115267930327","5.546560842941116","LTMP","9","_"," ","3.046183768801342","null","9.0m"
"photo-transect","reef","Broomfield Reef","2006","2006.1863013698630137","SOFT CORAL","2.3958742260650223","0.8801801075230917","4.611723743814621","LTMP","9","_"," ","2.5621161373262478","null","9.0m"
"photo-transect","reef","Broomfield Reef","2007","2006.8876712328767123","SOFT CORAL","2.768023844949884","1.1478247401398638","5.611372717299138","LTMP","9","_"," ","2.9503804274579672","null","9.0m"
"photo-transect","reef","Broomfield Reef","2008","2007.9123287671232877","SOFT CORAL","2.7396306415961162","1.091366845813833","5.40937537809647","LTMP","9","_"," ","2.9422186587284562","null","9.0m"
"photo-transect","reef","Broomfield Reef","2009","2008.8849315068493151","SOFT CORAL","1.2539723463908243","0.43924053567726207","2.5614226493606562","LTMP","9","_"," ","1.363697876327228","null","9.0m"
"photo-transect","reef","Broomfield Reef","2010","2010.030136986301369864","SOFT CORAL","1.1901722367726366","0.4511522467900152","2.546461350566691","LTMP","9","_"," ","1.3184713217563717","null","9.0m"
"photo-transect","reef","Broomfield Reef","2011","2010.9095890410958904","SOFT CORAL","2.158572026865445","0.8571556707545441","4.284740658677031","LTMP","9","_"," ","2.335436417100411","null","9.0m"
"photo-transect","reef","Broomfield Reef","2012","2011.9260273972602739","SOFT CORAL","2.3109282680391465","0.7481854473176403","4.483671905531823","LTMP","9","_"," ","2.4614206069117435","null","9.0m"
"photo-transect","reef","Broomfield Reef","2013","2012.6520547945205479","SOFT CORAL","2.929620587494994","1.1843470881774807","5.991758195284593","LTMP","9","_"," ","3.1727187877968888","null","9.0m"
"photo-transect","reef","Broomfield Reef","2014","2013.7068493150684931","SOFT CORAL","3.2624116349315004","1.2848226226815882","6.165814414810389","LTMP","9","_"," ","3.518774496649186","null","9.0m"
"photo-transect","reef","Broomfield Reef","2015","2014.6301369863013698","SOFT CORAL","3.157263392155142","1.1052416400047882","5.811041126521919","LTMP","9","_"," ","3.3399700371456023","null","9.0m"
"photo-transect","reef","Broomfield Reef","2016","2015.7589041095890411","SOFT CORAL","3.68542376664492","1.4945975967706655","7.148760303454067","LTMP","9","_"," ","3.9612115030530943","null","9.0m"
"photo-transect","reef","Broomfield Reef","2017","2017.03561643835616438","SOFT CORAL","3.3593693022895934","1.1778430551283305","6.287412752023186","LTMP","9","_"," ","3.5920261588267737","null","9.0m"
"photo-transect","reef","Broomfield Reef","2018","2017.8054794520547945","SOFT CORAL","3.238881357668148","1.331319336434072","6.278642509559596","LTMP","9","_"," ","3.453633125076077","null","9.0m"
"photo-transect","reef","Broomfield Reef","2019","2018.7123287671232876","SOFT CORAL","3.5498945454008486","1.4860699324703044","6.94243596276267","LTMP","9","_"," ","3.7520850518427227","null","9.0m"
"photo-transect","reef","Broomfield Reef","2020","2020.024657534246575342","SOFT CORAL","2.9226722143657344","1.1843181677057406","5.687574763716935","LTMP","9","_"," ","3.1131626476808067","null","9.0m"
"photo-transect","reef","Broomfield Reef","2021","2020.6493150684931507","SOFT CORAL","3.118143247282432","1.1789786139159486","6.1176927025133585","LTMP","9","_"," ","3.34925358518028","null","9.0m"
"photo-transect","reef","Broomfield Reef","2022","2021.9561643835616438","SOFT CORAL","3.446801275988498","1.3448552270727425","6.819582593229328","LTMP","9","_"," ","3.677325805890618","null","9.0m"
"photo-transect","reef","Broomfield Reef","2023","2022.6712328767123288","SOFT CORAL","2.9266723363696787","1.0004812242751333","5.471240696683962","LTMP","9","_"," ","3.084282081703998","null","9.0m"
"photo-transect","reef","Broomfield Reef","2024","2023.7397260273972602","SOFT CORAL","2.134661256024924","0.7615197168528914","4.175444301996926","LTMP","9","_"," ","2.311176736478009","null","9.0m"
"photo-transect","reef","Broomfield Reef","2025","2024.8410958904109589","SOFT CORAL","1.6208668114526827","0.5499342856379004","3.818686572282256","LTMP","9","_"," ","1.843054788981899","null","9.0m"
