"data_type","domain_category","domain_name","report_year","date","variable","median","lower","upper","project_code","depth","reef_zone","shelf","mean","count_group","series"
"juvenile","reef","Broomfield Reef","2007","2006.8876712328767123","ABUNDANCE","3.9227864349281987","2.875714724025003","5.06019088945173","LTMP","9","_"," ","3.950142307215695","null","9.0m"
"juvenile","reef","Broomfield Reef","2008","2007.9123287671232877","ABUNDANCE","5.361735273165165","4.111248649840373","6.907497605021978","LTMP","9","_"," ","5.410373848206657","null","9.0m"
"juvenile","reef","Broomfield Reef","2009","2008.8849315068493151","ABUNDANCE","4.275962256440129","3.2999343869735913","5.240591600870316","LTMP","9","_"," ","4.304746040424531","null","9.0m"
"juvenile","reef","Broomfield Reef","2010","2010.030136986301369864","ABUNDANCE","8.716531977022427","7.299391567539227","10.207236193673808","LTMP","9","_"," ","8.777742135434204","null","9.0m"
"juvenile","reef","Broomfield Reef","2011","2010.9095890410958904","ABUNDANCE","13.473476175032282","11.902616509088878","15.666794933830026","LTMP","9","_"," ","13.515825533609668","null","9.0m"
"juvenile","reef","Broomfield Reef","2012","2011.9260273972602739","ABUNDANCE","16.075705805674403","13.846303277464473","18.373724454768592","LTMP","9","_"," ","16.088498236775134","null","9.0m"
"juvenile","reef","Broomfield Reef","2013","2012.6520547945205479","ABUNDANCE","13.54820023179953","11.72810994684835","15.670276490336779","LTMP","9","_"," ","13.590519673612794","null","9.0m"
"juvenile","reef","Broomfield Reef","2014","2013.7068493150684931","ABUNDANCE","24.09892313220324","21.19595162222394","27.483594182926293","LTMP","9","_"," ","24.130339724906047","null","9.0m"
"juvenile","reef","Broomfield Reef","2015","2014.6301369863013698","ABUNDANCE","17.530634580408684","15.209873148102988","20.258523840403452","LTMP","9","_"," ","17.560666443884852","null","9.0m"
"juvenile","reef","Broomfield Reef","2016","2015.7589041095890411","ABUNDANCE","22.563793623830207","19.0203431052296","26.123632014696437","LTMP","9","_"," ","22.600356169910384","null","9.0m"
"juvenile","reef","Broomfield Reef","2017","2017.03561643835616438","ABUNDANCE","28.11781059314147","23.22874755757182","32.62589413401594","LTMP","9","_"," ","28.15034940934917","null","9.0m"
"juvenile","reef","Broomfield Reef","2018","2017.8054794520547945","ABUNDANCE","23.574268718063355","19.801160713984384","27.27779359744849","LTMP","9","_"," ","23.58524552865187","null","9.0m"
"juvenile","reef","Broomfield Reef","2019","2018.7123287671232876","ABUNDANCE","19.186315970921065","15.8253260276616","22.96956761683993","LTMP","9","_"," ","19.22838176332841","null","9.0m"
"juvenile","reef","Broomfield Reef","2020","2020.024657534246575342","ABUNDANCE","6.434360062473143","4.721449115237633","8.269812103158591","LTMP","9","_"," ","6.520037813428654","null","9.0m"
"juvenile","reef","Broomfield Reef","2021","2020.6493150684931507","ABUNDANCE","7.0776058069637555","4.850713600618671","9.44959903427822","LTMP","9","_"," ","7.174065611199558","null","9.0m"
"juvenile","reef","Broomfield Reef","2022","2021.9561643835616438","ABUNDANCE","9.8044163104679","7.566636073681111","12.706238754353235","LTMP","9","_"," ","9.881892272338488","null","9.0m"
"juvenile","reef","Broomfield Reef","2023","2022.6712328767123288","ABUNDANCE","10.734106628986767","8.662936612186275","13.206996776893712","LTMP","9","_"," ","10.772511365062986","null","9.0m"
"juvenile","reef","Broomfield Reef","2024","2023.7397260273972602","ABUNDANCE","7.629112932245436","5.82229898767496","9.71490101030381","LTMP","9","_"," ","7.733987106616593","null","9.0m"
"juvenile","reef","Broomfield Reef","2025","2024.8410958904109589","ABUNDANCE","1.6199037301189527","1.109746239127686","2.306365650845819","LTMP","9","_"," ","1.65566119478133","null","9.0m"
