data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","Reef 21-139",2006,"2006.18356164383561643","Harvested",11.489641453293327,9.418383160578497,13.729975421347097,"LTMP",9,"_"," ",11.517001948616572,"restricted","9.0m"
"fish","reef","Reef 21-139",2008,"2008.06027397260273973","Harvested",10.472202912785985,8.313443038871103,12.67898213206259,"LTMP",9,"_"," ",10.479774106727877,"restricted","9.0m"
"fish","reef","Reef 21-139",2010,"2009.7753424657534247","Harvested",12.679348612409022,10.356302820120002,15.399964685322415,"LTMP",9,"_"," ",12.781830423020917,"restricted","9.0m"
"fish","reef","Reef 21-139",2012,"2012.030136986301369864","Harvested",11.913412037825509,9.747471380758764,14.037710382615343,"LTMP",9,"_"," ",11.915232868122592,"restricted","9.0m"
"fish","reef","Reef 21-139",2014,"2013.9287671232876712","Harvested",14.173642521733326,11.364894566444036,17.46627795303562,"LTMP",9,"_"," ",14.246996489912082,"restricted","9.0m"
"fish","reef","Reef 21-139",2016,"2016.057534246575342465","Harvested",8.470233673930398,6.231529970854221,10.882833122863678,"LTMP",9,"_"," ",8.57768743057849,"restricted","9.0m"
"fish","reef","Reef 21-139",2018,"2018.2136986301369863","Harvested",10.19796636075851,7.833129978775257,13.424841332656454,"LTMP",9,"_"," ",10.447568966565631,"restricted","9.0m"
"fish","reef","Reef 21-139",2020,"2019.7068493150684931","Harvested",10.340667236512992,7.820454095393548,13.37070838764949,"LTMP",9,"_"," ",10.588697299338488,"restricted","9.0m"
"fish","reef","Reef 21-139",2022,"2022.0410958904109589","Harvested",14.78683691637654,11.929569750189895,17.800149024360465,"LTMP",9,"_"," ",14.88863240042286,"restricted","9.0m"
"fish","reef","Reef 21-139",2022,"2022.0410958904109589","Harvested",16.01201117091842,13.34724231022393,18.983047944533965,"LTMP",9,"_"," ",16.07441681612004,"expanded","9.0m"
"fish","reef","Reef 21-139",2023,"2023.12602739726027398","Harvested",10.249218171806493,8.069242298020344,14.472246356513406,"LTMP",9,"_"," ",10.624813597861023,"restricted","9.0m"
"fish","reef","Reef 21-139",2023,"2023.12602739726027398","Harvested",10.96139981046902,8.339541147606436,15.46093865266444,"LTMP",9,"_"," ",11.266299291999482,"expanded","9.0m"
"fish","reef","Reef 21-139",2024,"2024.2","Harvested",12.198691335643412,9.655281378469375,14.887676489703743,"LTMP",9,"_"," ",12.317160284831049,"restricted","9.0m"
"fish","reef","Reef 21-139",2024,"2024.2","Harvested",15.65626652907656,12.926510633210617,18.931982267792016,"LTMP",9,"_"," ",15.77508100348452,"expanded","9.0m"
"fish","reef","Reef 21-139",2025,"2025.010958904109589041","Harvested",7.7744805761994185,5.852299070699987,10.131380347289486,"LTMP",9,"_"," ",7.850857019457877,"restricted","9.0m"
"fish","reef","Reef 21-139",2025,"2025.010958904109589041","Harvested",7.986414186451984,6.183088664676361,10.614403699516497,"LTMP",9,"_"," ",8.097295676973332,"expanded","9.0m"
"fish","reef","Reef 21-139",2026,"2026.07671232876712329","Harvested",10.929155691910987,8.376105826631582,13.284048282166381,"LTMP",9,"_"," ",10.958985479000043,"restricted","9.0m"
"fish","reef","Reef 21-139",2026,"2026.07671232876712329","Harvested",11.769130746017515,9.457731023605195,14.264417454333158,"LTMP",9,"_"," ",11.85727643597701,"expanded","9.0m"
