"data_type","domain_category","domain_name","report_year","date","variable","median","lower","upper","project_code","depth","reef_zone","shelf","mean","count_group","series"
"photo-transect","reef","Green Island","1993","1993.4575342465753425","SOFT CORAL","2.338694961037366","0.4791858460496546","6.073536764138876","LTMP","9","_"," ","2.8285189997838165","null","9.0m"
"photo-transect","reef","Green Island","1994","1994.10136986301369863","SOFT CORAL","2.8205911751799375","0.6793448995120108","7.235085603654885","LTMP","9","_"," ","3.2912747295371427","null","9.0m"
"photo-transect","reef","Green Island","1995","1995.29041095890410956","SOFT CORAL","3.0635898864788214","0.5778294722152405","7.55965559124328","LTMP","9","_"," ","3.5881353644560896","null","9.0m"
"photo-transect","reef","Green Island","1996","1996.06301369863013699","SOFT CORAL","3.766640973068283","0.6980740261913648","9.356270694035814","LTMP","9","_"," ","4.403297238512982","null","9.0m"
"photo-transect","reef","Green Island","1997","1997.04657534246575343","SOFT CORAL","3.077035756735037","0.5766306355946276","7.842685430927706","LTMP","9","_"," ","3.5818765830731403","null","9.0m"
"photo-transect","reef","Green Island","1998","1998.09041095890410959","SOFT CORAL","3.8926693461303854","0.9519808450213894","9.965974315467152","LTMP","9","_"," ","4.571604136570304","null","9.0m"
"photo-transect","reef","Green Island","1999","1999.09315068493150686","SOFT CORAL","4.4147369652301816","1.0515982604958514","11.256754987209206","LTMP","9","_"," ","5.125105185119096","null","9.0m"
"photo-transect","reef","Green Island","2000","2000.08767123287671233","SOFT CORAL","2.853380732835759","0.8564839774590278","7.678873204387449","LTMP","9","_"," ","3.381699770385112","null","9.0m"
"photo-transect","reef","Green Island","2001","2001.1095890410958904","SOFT CORAL","4.162004685588709","1.0241933613853818","10.396493401502815","LTMP","9","_"," ","4.817389738864368","null","9.0m"
"photo-transect","reef","Green Island","2002","2001.7287671232876712","SOFT CORAL","3.351839909625291","0.9296185505708429","9.116836781341672","LTMP","9","_"," ","4.0157882560268785","null","9.0m"
"photo-transect","reef","Green Island","2003","2002.810958904109589","SOFT CORAL","3.391339689971596","0.8189641696318657","9.018427081696116","LTMP","9","_"," ","4.024541893133464","null","9.0m"
"photo-transect","reef","Green Island","2004","2004.03561643835616438","SOFT CORAL","3.6877632468301322","1.0934740784393866","9.602393227485804","LTMP","9","_"," ","4.421508550840881","null","9.0m"
"photo-transect","reef","Green Island","2005","2005.08493150684931507","SOFT CORAL","3.519245867101138","0.6538063938310682","9.03236623337495","LTMP","9","_"," ","4.159595896342701","null","9.0m"
"photo-transect","reef","Green Island","2007","2007.00821917808219178","SOFT CORAL","4.358523944660599","1.1239056306385693","11.16704958141911","LTMP","9","_"," ","5.0577773019964685","null","9.0m"
"photo-transect","reef","Green Island","2009","2009.019178082191780823","SOFT CORAL","4.0223118918257335","1.0178329415017153","10.564873748744345","LTMP","9","_"," ","4.702739424346766","null","9.0m"
"photo-transect","reef","Green Island","2011","2011.10136986301369863","SOFT CORAL","4.013984901351278","0.8220036048707616","10.25952338072378","LTMP","9","_"," ","4.745391680060382","null","9.0m"
"photo-transect","reef","Green Island","2013","2013.038356164383561646","SOFT CORAL","5.741591377542391","0.9504877234192065","13.926438927972729","LTMP","9","_"," ","6.626326322376092","null","9.0m"
"photo-transect","reef","Green Island","2015","2015.18082191780821918","SOFT CORAL","3.8643632146800138","1.0434611159694374","10.418795033293819","LTMP","9","_"," ","4.588880361042411","null","9.0m"
"photo-transect","reef","Green Island","2017","2016.9232876712328767","SOFT CORAL","2.8956546249067365","0.6324313353845679","7.446499746809994","LTMP","9","_"," ","3.357063729741225","null","9.0m"
"photo-transect","reef","Green Island","2019","2019.15616438356164383","SOFT CORAL","2.8270299119843223","0.6477084739114682","7.355769777454381","LTMP","9","_"," ","3.3506954275797205","null","9.0m"
"photo-transect","reef","Green Island","2021","2020.852054794520548","SOFT CORAL","2.237757824587932","0.5905930072361436","5.839925667874713","LTMP","9","_"," ","2.630863067220648","null","9.0m"
