data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","Horseshoe Reef",1995,"1994.8767123287671232","Large fishes",40.72391760728382,35.36435509984728,47.296332542271315,"LTMP",9,"_"," ",40.84780266195881,"restricted","9.0m"
"fish","reef","Horseshoe Reef",1996,"1995.9095890410958904","Large fishes",48.558146618333716,42.3941042813551,55.509914101504314,"LTMP",9,"_"," ",48.69593601992398,"restricted","9.0m"
"fish","reef","Horseshoe Reef",1997,"1996.8438356164383561","Large fishes",40.651831036761976,35.26775434091128,46.66894868083039,"LTMP",9,"_"," ",40.782384186452575,"restricted","9.0m"
"fish","reef","Horseshoe Reef",1998,"1997.9178082191780822","Large fishes",55.383806241795256,48.22931089703204,63.622000864184635,"LTMP",9,"_"," ",55.45490080140312,"restricted","9.0m"
"fish","reef","Horseshoe Reef",1999,"1998.9178082191780822","Large fishes",49.60231409944881,42.34701073710416,57.15767471153674,"LTMP",9,"_"," ",49.7369388104168,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2000,"1999.9041095890410958","Large fishes",66.24847860776167,58.81654936217288,76.0437956288539,"LTMP",9,"_"," ",66.36429029368377,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2001,"2000.6821917808219178","Large fishes",46.97385537015486,41.27075065832393,53.50970023680698,"LTMP",9,"_"," ",47.09413181060496,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2002,"2001.6136986301369863","Large fishes",54.211805987939634,47.39061881936031,61.87494256489401,"LTMP",9,"_"," ",54.29641220718089,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2003,"2002.6794520547945205","Large fishes",51.69289433201152,44.76627618131484,58.9767614944981,"LTMP",9,"_"," ",51.84524136813542,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2004,"2003.8082191780821918","Large fishes",37.43176268677035,32.55583870599689,43.18557820919611,"LTMP",9,"_"," ",37.497991469045765,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2005,"2004.8931506849315068","Large fishes",52.34354123457405,45.77086193709443,59.784216274700874,"LTMP",9,"_"," ",52.55757213236759,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2007,"2006.9013698630136986","Large fishes",54.6850940107896,48.072533689754444,63.08051933502532,"LTMP",9,"_"," ",54.93863256613045,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2009,"2008.915068493150685","Large fishes",64.3036198997722,55.54907628491697,72.59123540947184,"LTMP",9,"_"," ",64.53049753947484,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2011,"2010.9424657534246575","Large fishes",45.32951995556472,39.028510040699295,51.56719071707551,"LTMP",9,"_"," ",45.552654310550366,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2013,"2012.6657534246575343","Large fishes",54.19539908965237,47.612701385941435,62.18674657875171,"LTMP",9,"_"," ",54.315928223214435,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2015,"2015.06301369863013699","Large fishes",76.25994532002699,67.2471240860871,86.2250271518211,"LTMP",9,"_"," ",76.41953983315929,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2017,"2017.057534246575342465","Large fishes",38.58957926390709,33.51089895659172,44.61127834633158,"LTMP",9,"_"," ",38.67514392351763,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2019,"2018.736986301369863","Large fishes",50.08242438275427,43.245920080862405,56.59694358116519,"LTMP",9,"_"," ",50.23784544527772,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2021,"2020.663013698630137","Large fishes",101.59144520980638,89.32942793625371,114.17840681697258,"LTMP",9,"_"," ",101.65494167027173,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2022,"2021.9260273972602739","Large fishes",88.20556008058433,77.23522499244629,99.49341160561556,"LTMP",9,"_"," ",88.44523825096356,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2022,"2021.9260273972602739","Large fishes",352.1578745676044,301.9556648640828,410.04214824067816,"LTMP",9,"_"," ",352.58301474245184,"expanded","9.0m"
"fish","reef","Horseshoe Reef",2023,"2022.673972602739726","Large fishes",53.970973719049205,46.62947425700465,62.233103288883065,"LTMP",9,"_"," ",54.03657203730615,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2023,"2022.673972602739726","Large fishes",363.9488625193743,308.4933162065865,418.0372241777534,"LTMP",9,"_"," ",363.93320860809416,"expanded","9.0m"
"fish","reef","Horseshoe Reef",2024,"2023.7534246575342466","Large fishes",106.6488732318986,93.38553643281794,120.02029935159376,"LTMP",9,"_"," ",106.90015710921367,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2024,"2023.7534246575342466","Large fishes",774.8649166109251,661.8528878336268,891.8879170428835,"LTMP",9,"_"," ",775.6524741668258,"expanded","9.0m"
"fish","reef","Horseshoe Reef",2026,"2026.06575342465753424","Large fishes",49.0283777997804,42.64641788402261,55.57117637839809,"LTMP",9,"_"," ",49.12254081326364,"restricted","9.0m"
"fish","reef","Horseshoe Reef",2026,"2026.06575342465753424","Large fishes",265.44196038090854,225.24493023103733,307.35433980892657,"LTMP",9,"_"," ",265.60850445517485,"expanded","9.0m"
