data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","Turner Cay",1995,"1994.8657534246575342","Harvested",4.948215619554303,3.467344007216676,6.772428377436514,"LTMP",9,"_"," ",5.079300895143342,"restricted","9.0m"
"fish","reef","Turner Cay",1996,"1995.8958904109589041","Harvested",5.423837486722828,3.2612275085115803,8.814794694014052,"LTMP",9,"_"," ",5.680590380202086,"restricted","9.0m"
"fish","reef","Turner Cay",1997,"1996.852054794520548","Harvested",5.194450269346975,3.5338818317381957,7.694217783688301,"LTMP",9,"_"," ",5.362117616415387,"restricted","9.0m"
"fish","reef","Turner Cay",1998,"1997.9095890410958904","Harvested",5.181983117655799,3.601659543992337,7.700808798485211,"LTMP",9,"_"," ",5.406254789527392,"restricted","9.0m"
"fish","reef","Turner Cay",1999,"1998.9342465753424658","Harvested",4.938661777544982,3.595908667960019,7.321280601704519,"LTMP",9,"_"," ",5.122528490178444,"restricted","9.0m"
"fish","reef","Turner Cay",2000,"1999.8931506849315068","Harvested",6.600136124692433,4.935322312566819,8.44692368815686,"LTMP",9,"_"," ",6.6638004022821145,"restricted","9.0m"
"fish","reef","Turner Cay",2001,"2000.6767123287671233","Harvested",4.074505182719273,3.069689923397674,5.146040669487404,"LTMP",9,"_"," ",4.10788917749475,"restricted","9.0m"
"fish","reef","Turner Cay",2002,"2001.6246575342465753","Harvested",3.9423801997962196,2.992286668861082,5.327665454486538,"LTMP",9,"_"," ",4.0084094361181695,"restricted","9.0m"
"fish","reef","Turner Cay",2003,"2002.6876712328767123","Harvested",5.4573039648396735,3.692913320620866,7.6708155154809585,"LTMP",9,"_"," ",5.614757796063478,"restricted","9.0m"
"fish","reef","Turner Cay",2004,"2003.8027397260273973","Harvested",5.668220335733885,4.435879064508711,7.296341291527999,"LTMP",9,"_"," ",5.7626983001191805,"restricted","9.0m"
"fish","reef","Turner Cay",2005,"2004.9068493150684932","Harvested",7.4818071005847635,6.184490297803663,8.810008515315,"LTMP",9,"_"," ",7.512067779451815,"restricted","9.0m"
"fish","reef","Turner Cay",2007,"2006.8602739726027397","Harvested",7.832160411194142,6.2737304079750835,9.613244252908302,"LTMP",9,"_"," ",7.914824737900341,"restricted","9.0m"
"fish","reef","Turner Cay",2009,"2008.9178082191780822","Harvested",5.1420921347912705,3.7813320666109975,6.957933721712221,"LTMP",9,"_"," ",5.242100582902325,"restricted","9.0m"
"fish","reef","Turner Cay",2011,"2010.9342465753424658","Harvested",6.137512183921397,4.545922247453768,8.386146741066215,"LTMP",9,"_"," ",6.271727812594569,"restricted","9.0m"
"fish","reef","Turner Cay",2013,"2012.663013698630137","Harvested",3.944327350725491,2.794438183078234,5.821125647171163,"LTMP",9,"_"," ",4.079706638675894,"restricted","9.0m"
"fish","reef","Turner Cay",2015,"2014.6493150684931507","Harvested",7.010865400823125,5.516072749287528,8.771269930070469,"LTMP",9,"_"," ",7.09030004569147,"restricted","9.0m"
"fish","reef","Turner Cay",2017,"2017.0684931506849315","Harvested",7.465275799521097,5.592296684945023,9.45352076935185,"LTMP",9,"_"," ",7.582289597185692,"restricted","9.0m"
"fish","reef","Turner Cay",2019,"2018.7397260273972602","Harvested",6.3407084508162255,4.600681525254655,8.506820775557348,"LTMP",9,"_"," ",6.493272463024529,"restricted","9.0m"
"fish","reef","Turner Cay",2021,"2020.6794520547945205","Harvested",7.915968905569096,6.061577694810036,11.257496282738197,"LTMP",9,"_"," ",8.182995825300225,"restricted","9.0m"
"fish","reef","Turner Cay",2022,"2021.9315068493150684","Harvested",11.80037035412297,10.056590469758167,14.099930388796007,"LTMP",9,"_"," ",11.893203904830001,"restricted","9.0m"
"fish","reef","Turner Cay",2022,"2021.9315068493150684","Harvested",11.598355610168621,9.12320261516296,14.708287370732236,"LTMP",9,"_"," ",11.703784100659247,"expanded","9.0m"
"fish","reef","Turner Cay",2023,"2023.38082191780821917","Harvested",7.041123480035001,5.290882748075243,9.728426619556366,"LTMP",9,"_"," ",7.205370488292386,"restricted","9.0m"
"fish","reef","Turner Cay",2023,"2023.38082191780821917","Harvested",7.885650784475679,5.375278273966387,10.995663914290816,"LTMP",9,"_"," ",8.035479651891826,"expanded","9.0m"
"fish","reef","Turner Cay",2024,"2024.33424657534246577","Harvested",9.778312888665035,7.728804032647563,12.110030619257548,"LTMP",9,"_"," ",9.86832468795997,"restricted","9.0m"
"fish","reef","Turner Cay",2024,"2024.33424657534246577","Harvested",21.312352972602863,17.244275343617684,25.814201284551974,"LTMP",9,"_"," ",21.387511852598948,"expanded","9.0m"
"fish","reef","Turner Cay",2025,"2025.019178082191780823","Harvested",3.1297821644075583,2.0939452055090855,5.030835634478483,"LTMP",9,"_"," ",3.2602178793102263,"restricted","9.0m"
"fish","reef","Turner Cay",2025,"2025.019178082191780823","Harvested",3.430335399846971,2.1847849325550492,5.737765523166342,"LTMP",9,"_"," ",3.6688534300693214,"expanded","9.0m"
"fish","reef","Turner Cay",2026,"2025.8575342465753425","Harvested",5.03196994130556,3.3138447557580153,7.20955198060223,"LTMP",9,"_"," ",5.204462511222241,"restricted","9.0m"
"fish","reef","Turner Cay",2026,"2025.8575342465753425","Harvested",5.564627347262605,3.6332557642758987,8.1387788126892,"LTMP",9,"_"," ",5.751166178274598,"expanded","9.0m"
