"data_type","domain_category","domain_name","report_year","date","variable","median","lower","upper","project_code","depth","reef_zone","shelf","mean","count_group","series","color"
"photo-transect","reef","Mantis Reef","2019","2019.052054794520547946","HARD CORAL","30.99251205051673","16.434315078893693","47.2491323321395","LTMP","9","_"," ","31.813177413347326","null","9.0m",""
"photo-transect","reef","Mantis Reef","2020","2019.9123287671232877","HARD CORAL","27.317196399651532","13.4875133764599","41.83542959695951","LTMP","9","_"," ","28.197487949208426","null","9.0m","#17becf"
"photo-transect","reef","Mantis Reef","2021","2020.9315068493150684","HARD CORAL","30.533366770313485","15.713435997400815","46.747477690673755","LTMP","9","_"," ","31.50802050314896","null","9.0m",""
"photo-transect","reef","Mantis Reef","2022","2021.8054794520547945","HARD CORAL","16.696479455053925","8.104839880041453","25.81048669605733","LTMP","9","_"," ","17.209467465406416","null","9.0m","#17becf"
"photo-transect","reef","Mantis Reef","2023","2022.9205479452054794","HARD CORAL","16.412644404903865","8.246164086728779","25.610750484020322","LTMP","9","_"," ","16.928654804240633","null","9.0m",""
"photo-transect","reef","Mantis Reef","2024","2023.915068493150685","HARD CORAL","18.744222436606066","9.502774252413333","29.438808659447403","LTMP","9","_"," ","19.342623745333228","null","9.0m",""
"photo-transect","reef","Mantis Reef","2025","2024.9616438356164384","HARD CORAL","16.428505045694596","7.961269621844738","24.969968993623542","LTMP","9","_"," ","17.027397418840128","null","9.0m",""
