data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","Hayman Island",1995,"1995.12054794520547946","Harvested",6.267772605083119,4.747448571599558,8.430047451063038,"LTMP",9,"_"," ",6.374632501128679,"restricted","9.0m"
"fish","reef","Hayman Island",1996,"1996.10684931506849316","Harvested",8.715995464575332,6.432492829274025,10.864679056653424,"LTMP",9,"_"," ",8.776290316301878,"restricted","9.0m"
"fish","reef","Hayman Island",1997,"1997.31232876712328766","Harvested",4.991101399637192,3.5171669683449918,7.017590182316057,"LTMP",9,"_"," ",5.081647629974094,"restricted","9.0m"
"fish","reef","Hayman Island",1999,"1999.1917808219178082","Harvested",10.3404486588399,6.236164957268381,15.720031911021255,"LTMP",9,"_"," ",10.770923459498063,"restricted","9.0m"
"fish","reef","Hayman Island",2000,"2000.2191780821917808","Harvested",5.659663004528844,4.11368357056072,7.764799601901788,"LTMP",9,"_"," ",5.7491883076761905,"restricted","9.0m"
"fish","reef","Hayman Island",2001,"2001.24383561643835616","Harvested",5.023417457068694,3.598898267978851,7.300806935900409,"LTMP",9,"_"," ",5.134763970746231,"restricted","9.0m"
"fish","reef","Hayman Island",2002,"2001.8684931506849315","Harvested",10.83776220637547,8.112266563725264,14.028784005805376,"LTMP",9,"_"," ",10.983004654003523,"restricted","9.0m"
"fish","reef","Hayman Island",2003,"2002.8958904109589041","Harvested",8.611532240122699,5.5897640387050425,12.781498370752804,"LTMP",9,"_"," ",8.947552614105277,"restricted","9.0m"
"fish","reef","Hayman Island",2004,"2004.14246575342465753","Harvested",18.52728783240798,15.196521980793865,22.457642759415982,"LTMP",9,"_"," ",18.64255005103266,"restricted","9.0m"
"fish","reef","Hayman Island",2005,"2005.2","Harvested",6.371457588135172,4.43000686959296,9.880833319198807,"LTMP",9,"_"," ",6.669951182000478,"restricted","9.0m"
"fish","reef","Hayman Island",2007,"2007.2054794520547945","Harvested",5.695487085428308,4.078306644465631,7.747119777336003,"LTMP",9,"_"," ",5.7880644744351315,"restricted","9.0m"
"fish","reef","Hayman Island",2009,"2009.26301369863013696","Harvested",6.548039669133077,4.247496653348281,9.202981000578948,"LTMP",9,"_"," ",6.705215651820987,"restricted","9.0m"
"fish","reef","Hayman Island",2011,"2011.2191780821917808","Harvested",4.800702173555694,2.684808172668571,7.544972464206,"LTMP",9,"_"," ",4.995369914892462,"restricted","9.0m"
"fish","reef","Hayman Island",2013,"2013.3041095890410959","Harvested",7.835135098590193,5.4576930823616125,11.310659546857636,"LTMP",9,"_"," ",8.20545624376656,"restricted","9.0m"
"fish","reef","Hayman Island",2015,"2015.07397260273972603","Harvested",8.071433060592316,6.008212593544578,10.75324954611405,"LTMP",9,"_"," ",8.186301509168976,"restricted","9.0m"
"fish","reef","Hayman Island",2017,"2017.1589041095890411","Harvested",6.576739873762659,4.588145009836267,9.553096773718247,"LTMP",9,"_"," ",6.680701331682116,"restricted","9.0m"
"fish","reef","Hayman Island",2019,"2019.3232876712328767","Harvested",7.73535841219241,5.215873273702257,12.118127237634814,"LTMP",9,"_"," ",8.159111777058122,"restricted","9.0m"
"fish","reef","Hayman Island",2021,"2021.13150684931506848","Harvested",11.691292886116056,9.370003135019203,14.794431232332245,"LTMP",9,"_"," ",11.801380236022846,"restricted","9.0m"
"fish","reef","Hayman Island",2022,"2022.15342465753424658","Harvested",13.55303178750839,11.092727564103303,16.83210887694363,"LTMP",9,"_"," ",13.679684747820126,"restricted","9.0m"
"fish","reef","Hayman Island",2022,"2022.15342465753424658","Harvested",13.755632764725851,10.344815059107951,18.431581041266938,"LTMP",9,"_"," ",13.865314361236312,"expanded","9.0m"
"fish","reef","Hayman Island",2023,"2023.09863013698630137","Harvested",7.9038066623292735,5.808063968794927,11.553637567403047,"LTMP",9,"_"," ",8.130154128874324,"restricted","9.0m"
"fish","reef","Hayman Island",2023,"2023.09863013698630137","Harvested",7.578686394777566,4.922093302397091,10.698478843199391,"LTMP",9,"_"," ",7.811011123487293,"expanded","9.0m"
"fish","reef","Hayman Island",2024,"2024.3698630136986301","Harvested",9.990799082355387,7.877588444179172,12.652017287147856,"LTMP",9,"_"," ",10.14058342025493,"restricted","9.0m"
"fish","reef","Hayman Island",2024,"2024.3698630136986301","Harvested",9.608935403117261,6.60250850655024,12.3111391453561,"LTMP",9,"_"," ",9.706335202200572,"expanded","9.0m"
"fish","reef","Hayman Island",2025,"2025.23013698630136986","Harvested",14.749462913535577,11.846277630141824,18.58041885820363,"LTMP",9,"_"," ",14.843753855296104,"restricted","9.0m"
"fish","reef","Hayman Island",2025,"2025.23013698630136986","Harvested",14.77036706519566,10.993111979232062,19.834113353969066,"LTMP",9,"_"," ",14.961323341531186,"expanded","9.0m"
