data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"manta","reef","Gannet Cay",1986,"1985.5671232876712329","HC",70.11478556128172,63.34702020008598,76.33314128861765,"LTMP",9,"_"," ",69.9591435281039,"null","9.0m"
"manta","reef","Gannet Cay",1987,"1986.8876712328767123","HC",66.34631596579422,59.62347386335281,73.32966508771132,"LTMP",9,"_"," ",66.28107684581434,"null","9.0m"
"manta","reef","Gannet Cay",1988,"1987.8657534246575342","HC",75.73670514789204,68.81693285342068,81.84751110171082,"LTMP",9,"_"," ",75.57332243228332,"null","9.0m"
"manta","reef","Gannet Cay",1990,"1989.7589041095890411","HC",67.41292811070518,57.406438756280885,75.05889585250625,"LTMP",9,"_"," ",67.33280395931823,"null","9.0m"
"manta","reef","Gannet Cay",1991,"1990.673972602739726","HC",61.388495277242626,53.37856424085323,69.68227882840554,"LTMP",9,"_"," ",61.3860107488418,"null","9.0m"
"manta","reef","Gannet Cay",1992,"1991.6712328767123288","HC",73.84066495134562,66.9017780041438,80.98749507204576,"LTMP",9,"_"," ",73.64356573588555,"null","9.0m"
"manta","reef","Gannet Cay",1993,"1992.7589041095890411","HC",55.43036163695332,46.77801850255187,63.74905629348986,"LTMP",9,"_"," ",55.39468510283098,"null","9.0m"
"manta","reef","Gannet Cay",1994,"1994.38904109589041097","HC",31.95081422112282,24.40627913578462,40.21553800057266,"LTMP",9,"_"," ",32.23142417721577,"null","9.0m"
"manta","reef","Gannet Cay",1995,"1994.8767123287671232","HC",26.052119720963994,19.746545428123355,33.82461132589073,"LTMP",9,"_"," ",26.17838678670459,"null","9.0m"
"manta","reef","Gannet Cay",1996,"1995.9013698630136986","HC",42.355054188569646,34.224460608793464,50.857946078685934,"LTMP",9,"_"," ",42.413417207898235,"null","9.0m"
"manta","reef","Gannet Cay",1997,"1996.8438356164383561","HC",32.37626963906746,25.602930052629098,39.63001028385849,"LTMP",9,"_"," ",32.556696315324366,"null","9.0m"
"manta","reef","Gannet Cay",1998,"1997.915068493150685","HC",21.730636480828252,16.001680236823724,28.999671177015518,"LTMP",9,"_"," ",22.049141355608356,"null","9.0m"
"manta","reef","Gannet Cay",1999,"1998.9452054794520548","HC",16.055756073516935,11.026577428533741,21.339906991803442,"LTMP",9,"_"," ",16.138956914683515,"null","9.0m"
"manta","reef","Gannet Cay",2000,"1999.9013698630136986","HC",19.878375338422412,14.766839447578795,26.08688488580254,"LTMP",9,"_"," ",20.050091451907832,"null","9.0m"
"manta","reef","Gannet Cay",2001,"2000.6876712328767123","HC",13.717766049754099,9.222004152442986,18.95330464247523,"LTMP",9,"_"," ",13.920908836287243,"null","9.0m"
"manta","reef","Gannet Cay",2002,"2001.6109589041095891","HC",9.242777524300536,5.952964633259638,12.903556140115022,"LTMP",9,"_"," ",9.300636832677169,"null","9.0m"
"manta","reef","Gannet Cay",2003,"2002.6904109589041096","HC",8.3651446437786,5.378147401090942,11.599782206934236,"LTMP",9,"_"," ",8.446030650134434,"null","9.0m"
"manta","reef","Gannet Cay",2004,"2003.810958904109589","HC",8.091416304477205,5.01678019250863,11.903998691553115,"LTMP",9,"_"," ",8.324219177820927,"null","9.0m"
"manta","reef","Gannet Cay",2005,"2004.8931506849315068","HC",8.70155898187046,5.493200181243109,12.95092429780556,"LTMP",9,"_"," ",8.885326311802267,"null","9.0m"
"manta","reef","Gannet Cay",2006,"2006.010958904109589041","HC",9.066811793524664,6.043450287383812,13.034003631311966,"LTMP",9,"_"," ",9.189955204363272,"null","9.0m"
