data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","St. Crispin Reef",1997,"1997.07123287671232877","Coral Trout",7.247685438507046,0.6955781943222494,24.723483833057745,"LTMP",9,"_"," ",9.50457812497036,"restricted","9.0m"
"fish","reef","St. Crispin Reef",1999,"1999.07945205479452055","Coral Trout",6.278601351104683,1.005313930000191,18.10181177247973,"LTMP",9,"_"," ",7.861432402205897,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2000,"2000.06027397260273973","Coral Trout",2.834915207823169,0.5462465766862294,9.293431024655517,"LTMP",9,"_"," ",3.671754779097358,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2002,"2001.7095890410958904","Coral Trout",10.816409759929522,3.203322723286925,25.706938635557115,"LTMP",9,"_"," ",12.173763257331203,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2003,"2002.8191780821917808","Coral Trout",7.189507617242933,1.548750499227067,18.07188046986588,"LTMP",9,"_"," ",8.358812397373727,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2004,"2004.010958904109589041","Coral Trout",11.50397111860796,3.137980690816092,26.31756549904352,"LTMP",9,"_"," ",12.983663621612543,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2005,"2005.0547945205479452","Coral Trout",3.8967454755000714,1.6920990754652194,7.130181181239107,"LTMP",9,"_"," ",4.1514987066761195,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2006,"2005.7945205479452054","Coral Trout",3.012273712819944,0.9717617319856555,8.027421647033279,"LTMP",9,"_"," ",3.5758123128190773,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2008,"2008.3232876712328767","Coral Trout",5.952129997007071,3.3530974781240555,9.513979808219142,"LTMP",9,"_"," ",6.18532598137498,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2010,"2009.8849315068493151","Coral Trout",6.326627294102937,2.6027522291642353,11.786170836384224,"LTMP",9,"_"," ",6.70521251268981,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2011,"2011.06301369863013699","Coral Trout",8.630672170674732,1.309446770347316,30.004427632882436,"LTMP",9,"_"," ",11.161896022288703,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2012,"2012.12602739726027398","Coral Trout",4.874058397923596,2.242504195663022,9.37983706128497,"LTMP",9,"_"," ",5.209660673050331,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2013,"2013.0136986301369863","Coral Trout",6.466333565330195,3.1422999100742874,11.582770101318255,"LTMP",9,"_"," ",6.887559304477644,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2014,"2014.2","Coral Trout",4.723919525466114,0.868897761278648,15.771739094031597,"LTMP",9,"_"," ",6.178003669164047,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2015,"2015.17534246575342466","Coral Trout",2.592292929722645,1.0166253328410206,5.855880389520895,"LTMP",9,"_"," ",2.9047058129922707,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2016,"2015.9205479452054794","Coral Trout",5.865522955503735,2.1499691846559372,15.48903620322662,"LTMP",9,"_"," ",6.879345763439834,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2017,"2016.6986301369863014","Coral Trout",2.402284433666928,0.36969485357317,7.577550678827189,"LTMP",9,"_"," ",3.1019327245698776,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2019,"2019.12876712328767123","Coral Trout",5.395006402174387,1.4532255888204073,12.207406506160313,"LTMP",9,"_"," ",5.99301639768651,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2020,"2019.947945205479452","Coral Trout",5.591107197472112,2.2408372042609774,11.545186852615283,"LTMP",9,"_"," ",6.10741405088389,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2021,"2021.019178082191780823","Coral Trout",7.741556705770741,2.2339319572948657,19.69958963541427,"LTMP",9,"_"," ",9.220835099203285,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2022,"2022.29863013698630136","Coral Trout",19.32590127918644,8.684286306727078,34.571556285966466,"LTMP",9,"_"," ",20.513144781313176,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2023,"2022.8383561643835616","Coral Trout",18.518941452361936,4.843784172467348,46.182713104695836,"LTMP",9,"_"," ",21.639909179484256,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2024,"2023.663013698630137","Coral Trout",19.74162234565047,4.879586200519535,43.51256698989183,"LTMP",9,"_"," ",22.030764166224802,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2025,"2024.7643835616438356","Coral Trout",4.36681178210369,2.0638230576448064,8.777844233387052,"LTMP",9,"_"," ",4.800408205475225,"restricted","9.0m"
"fish","reef","St. Crispin Reef",2026,"2025.7178082191780822","Coral Trout",6.58249182561414,2.0770805453059573,15.968623520086092,"LTMP",9,"_"," ",7.512020025247037,"restricted","9.0m"
