"data_type","domain_category","domain_name","report_year","date","variable","median","lower","upper","project_code","depth","reef_zone","shelf","mean","count_group","series"
"photo-transect","reef","McCulloch Reef","2006","2005.9123287671232877","HARD CORAL","16.802062240693527","15.229128370259042","18.71077352595058","LTMP","9","_"," ","16.830301059549065","null","9.0m"
"photo-transect","reef","McCulloch Reef","2008","2007.6684931506849315","HARD CORAL","16.675620951932586","14.829617421965674","18.35610681425045","LTMP","9","_"," ","16.68647734293733","null","9.0m"
"photo-transect","reef","McCulloch Reef","2010","2009.9095890410958904","HARD CORAL","21.202368433569642","19.16990011547843","23.088939982614765","LTMP","9","_"," ","21.215134299733986","null","9.0m"
"photo-transect","reef","McCulloch Reef","2012","2012.15342465753424658","HARD CORAL","9.997418856317402","8.772991070482458","11.317568067868098","LTMP","9","_"," ","10.008386791704774","null","9.0m"
"photo-transect","reef","McCulloch Reef","2016","2015.9452054794520548","HARD CORAL","11.407224069998248","10.134770848105488","12.784866569393163","LTMP","9","_"," ","11.436886730970693","null","9.0m"
"photo-transect","reef","McCulloch Reef","2018","2017.9698630136986301","HARD CORAL","4.9729182685244995","4.266927135850636","5.890175185272863","LTMP","9","_"," ","5.006284729550398","null","9.0m"
"photo-transect","reef","McCulloch Reef","2020","2020.136986301369863","HARD CORAL","4.3820321610111055","3.616345791734458","5.154963901520069","LTMP","9","_"," ","4.3853321477774685","null","9.0m"
