data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","Reef 21-245",2006,"2006.0410958904109589","Large fishes",54.82579613759664,48.07053210700814,61.88954666236282,"LTMP",9,"_"," ",54.833804332571056,"restricted","9.0m"
"fish","reef","Reef 21-245",2008,"2008.06575342465753424","Large fishes",43.872420230866254,37.52552099300177,49.54096425420238,"LTMP",9,"_"," ",44.017081108599534,"restricted","9.0m"
"fish","reef","Reef 21-245",2010,"2009.7808219178082192","Large fishes",66.99564639822607,58.846958137231425,75.76770583550615,"LTMP",9,"_"," ",67.18219355408533,"restricted","9.0m"
"fish","reef","Reef 21-245",2012,"2011.8849315068493151","Large fishes",64.5834624791205,56.58174200681114,73.38360706996404,"LTMP",9,"_"," ",64.6690799644052,"restricted","9.0m"
"fish","reef","Reef 21-245",2014,"2013.9123287671232877","Large fishes",42.38728036616399,36.91311463946134,48.32629714564333,"LTMP",9,"_"," ",42.59006517422176,"restricted","9.0m"
"fish","reef","Reef 21-245",2016,"2016.01643835616438356","Large fishes",44.84926221896415,39.197094840065425,51.4536429400306,"LTMP",9,"_"," ",45.0023930672115,"restricted","9.0m"
"fish","reef","Reef 21-245",2020,"2019.6986301369863014","Large fishes",70.44952467617291,61.6944003338858,79.35346045200907,"LTMP",9,"_"," ",70.46965658853425,"restricted","9.0m"
