data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","Helix Reef",2006,"2005.936986301369863","Harvested",3.8929419770035043,2.2568167760436326,5.997605317537128,"LTMP",9,"_"," ",4.010122109924323,"restricted","9.0m"
"fish","reef","Helix Reef",2008,"2008.3863013698630137","Harvested",4.095995775280078,2.0434617766492327,7.154339101038774,"LTMP",9,"_"," ",4.3320405982108685,"restricted","9.0m"
"fish","reef","Helix Reef",2010,"2010.27123287671232876","Harvested",2.951387263437554,1.7561627794756411,5.126632942801518,"LTMP",9,"_"," ",3.1050278841204126,"restricted","9.0m"
"fish","reef","Helix Reef",2012,"2012.3041095890410959","Harvested",3.537294609803574,1.9053375661508067,6.015997130724598,"LTMP",9,"_"," ",3.7436989700724617,"restricted","9.0m"
"fish","reef","Helix Reef",2014,"2014.22465753424657534","Harvested",5.134396266188789,3.029451373682409,8.17110898110322,"LTMP",9,"_"," ",5.349662744136994,"restricted","9.0m"
"fish","reef","Helix Reef",2016,"2016.33972602739726027","Harvested",2.373371714411528,0.7951831411475708,6.418200984245294,"LTMP",9,"_"," ",2.908869993789779,"restricted","9.0m"
"fish","reef","Helix Reef",2018,"2018.15616438356164383","Harvested",1.5183907424843945,0.3325832334261034,3.8242294346924033,"LTMP",9,"_"," ",1.8033031528234695,"restricted","9.0m"
"fish","reef","Helix Reef",2020,"2020.4328767123287671","Harvested",1.8611237012746917,0.519559288827034,5.025346247578291,"LTMP",9,"_"," ",2.1891349878562667,"restricted","9.0m"
"fish","reef","Helix Reef",2023,"2023.1917808219178082","Harvested",5.570457613291021,2.232284837541562,11.740661583255903,"LTMP",9,"_"," ",6.096454909523349,"restricted","9.0m"
"fish","reef","Helix Reef",2023,"2023.1917808219178082","Harvested",21.306255564685067,13.584096674565776,31.077330151812518,"LTMP",9,"_"," ",21.85003764955106,"expanded","9.0m"
"fish","reef","Helix Reef",2024,"2024.4328767123287671","Harvested",3.0165261627293605,1.3212384852609902,6.188355797136354,"LTMP",9,"_"," ",3.334533222681978,"restricted","9.0m"
"fish","reef","Helix Reef",2024,"2024.4328767123287671","Harvested",8.486642533623836,5.655363294440497,13.847509953258312,"LTMP",9,"_"," ",8.914242733413328,"expanded","9.0m"
"fish","reef","Helix Reef",2025,"2025.3698630136986301","Harvested",3.865868797990222,1.6401396182460253,8.383402067253272,"LTMP",9,"_"," ",4.42752189625279,"restricted","9.0m"
"fish","reef","Helix Reef",2025,"2025.3698630136986301","Harvested",9.289211128546267,6.0502334020042055,14.717073610868109,"LTMP",9,"_"," ",9.636628922535817,"expanded","9.0m"
