data_type,domain_category,domain_name,report_year,date,variable,median,lower,upper,project_code,depth,reef_zone,shelf,mean,count_group,series
"fish","reef","Rebe Reef",1995,"1995.09863013698630137","Harvested",2.1652939232876682,0.9959814785623481,4.292256822652976,"LTMP",9,"_"," ",2.3662228662264893,"restricted","9.0m"
"fish","reef","Rebe Reef",1996,"1996.12054794520547946","Harvested",2.7047815432395095,1.3833720430192502,4.9292441203484705,"LTMP",9,"_"," ",2.8752339645869016,"restricted","9.0m"
"fish","reef","Rebe Reef",1997,"1997.3013698630136986","Harvested",1.1314783753929487,0.5250207846153484,2.218117675124371,"LTMP",9,"_"," ",1.227949670473255,"restricted","9.0m"
"fish","reef","Rebe Reef",1998,"1998.14246575342465753","Harvested",3.495368624656926,1.3703297770317835,7.591299336471733,"LTMP",9,"_"," ",4.065239848176577,"restricted","9.0m"
"fish","reef","Rebe Reef",1999,"1999.16986301369863013","Harvested",0.8147629157980021,0.3522415255243028,1.5323989089643129,"LTMP",9,"_"," ",0.8600325163955922,"restricted","9.0m"
"fish","reef","Rebe Reef",2000,"2000.19726027397260273","Harvested",0.7517454606722738,0.13740371264694975,2.0132490492971082,"LTMP",9,"_"," ",0.9154499811970351,"restricted","9.0m"
"fish","reef","Rebe Reef",2001,"2001.22465753424657534","Harvested",1.4167334279383255,0.3946839109341605,4.310037808499954,"LTMP",9,"_"," ",1.7936591080810707,"restricted","9.0m"
"fish","reef","Rebe Reef",2002,"2001.8465753424657534","Harvested",0.5762383590604416,0.13515388116726432,1.4464317665697826,"LTMP",9,"_"," ",0.6699862118150643,"restricted","9.0m"
"fish","reef","Rebe Reef",2003,"2002.9068493150684932","Harvested",2.1867361611905483,0.9566726085724337,4.041198288769445,"LTMP",9,"_"," ",2.319200210491955,"restricted","9.0m"
"fish","reef","Rebe Reef",2004,"2004.1589041095890411","Harvested",5.513348222158975,2.5298274584125697,12.044266728090939,"LTMP",9,"_"," ",6.284682421249731,"restricted","9.0m"
"fish","reef","Rebe Reef",2005,"2005.21095890410958903","Harvested",1.9105991316246533,0.8093624000158235,3.862015427742981,"LTMP",9,"_"," ",2.0681263333501914,"restricted","9.0m"
"fish","reef","Rebe Reef",2007,"2007.22465753424657534","Harvested",5.575922991597233,3.2629106859477295,8.389888575489856,"LTMP",9,"_"," ",5.743952030524928,"restricted","9.0m"
"fish","reef","Rebe Reef",2009,"2009.25753424657534246","Harvested",2.6189541408280874,1.3877898679664973,3.990313294499485,"LTMP",9,"_"," ",2.678241081512004,"restricted","9.0m"
"fish","reef","Rebe Reef",2011,"2011.20821917808219179","Harvested",1.4617367690309484,0.525372614470001,2.853904730679754,"LTMP",9,"_"," ",1.581787955037404,"restricted","9.0m"
"fish","reef","Rebe Reef",2013,"2013.28493150684931506","Harvested",2.396680327861752,1.2979046250409585,4.6162480214259025,"LTMP",9,"_"," ",2.553410636867739,"restricted","9.0m"
"fish","reef","Rebe Reef",2015,"2015.038356164383561646","Harvested",0.9559081119497974,0.34672716502832457,1.9054791279068266,"LTMP",9,"_"," ",1.036780736853562,"restricted","9.0m"
"fish","reef","Rebe Reef",2017,"2017.13972602739726028","Harvested",2.855883258441205,1.3813120591176953,4.827151925592682,"LTMP",9,"_"," ",3.0364753068722017,"restricted","9.0m"
"fish","reef","Rebe Reef",2019,"2019.3150684931506849","Harvested",5.057939032760713,2.737957175469233,9.360545814158035,"LTMP",9,"_"," ",5.449650861003843,"restricted","9.0m"
"fish","reef","Rebe Reef",2021,"2021.10136986301369863","Harvested",3.087998423688991,1.7887442689928532,4.990249808581856,"LTMP",9,"_"," ",3.201653646934773,"restricted","9.0m"
"fish","reef","Rebe Reef",2022,"2022.14794520547945206","Harvested",5.614383537476108,3.591242747015091,8.253844418431914,"LTMP",9,"_"," ",5.722594792121268,"restricted","9.0m"
"fish","reef","Rebe Reef",2022,"2022.14794520547945206","Harvested",7.7483983236949125,4.485163447260471,10.981608881905252,"LTMP",9,"_"," ",7.953735603750414,"expanded","9.0m"
"fish","reef","Rebe Reef",2023,"2023.08493150684931507","Harvested",2.971027316955232,1.4392024991013306,5.2399186317009905,"LTMP",9,"_"," ",3.170972328604513,"restricted","9.0m"
"fish","reef","Rebe Reef",2023,"2023.08493150684931507","Harvested",6.765428119617786,4.17554705609116,10.052169064496505,"LTMP",9,"_"," ",6.987097771665296,"expanded","9.0m"
"fish","reef","Rebe Reef",2025,"2025.052054794520547946","Harvested",0.2641268660453351,0.06583511256518237,0.7410397193417209,"LTMP",9,"_"," ",0.3178500189305566,"restricted","9.0m"
"fish","reef","Rebe Reef",2025,"2025.052054794520547946","Harvested",3.0409116832931886,1.2330093053787414,6.712033503336137,"LTMP",9,"_"," ",3.4448732140974028,"expanded","9.0m"
